05:05:00,0,20
05:06:00,0,20
05:09:00,0,10
05:12:00,0,10
05:20:00,0,20
05:21:00,0,20
05:24:00,0,10
05:27:00,11,20
05:27:00,0,10
05:35:00,20,10
05:37:00,20,10
05:47:00,10,20
05:50:00,20,10
05:50:00,10,20
05:52:00,20,10
06:02:00,10,20
06:05:00,20,10
06:05:00,10,20
06:07:00,20,10
06:17:00,10,20
06:20:00,20,10
06:20:00,10,20
06:22:00,20,10
06:26:00,0,20
06:30:00,0,20
06:32:00,10,20
06:35:00,20,10
06:35:00,10,20
06:37:00,0,10
06:37:00,20,10
06:44:00,0,20
06:47:00,11,20
06:47:00,10,20
06:47:00,20,10
06:50:00,10,20
06:52:00,0,10
06:52:00,20,10
06:58:00,20,10
06:59:00,10,20
07:00:00,20,10
07:05:00,10,20
07:07:00,20,10
07:10:00,20,10
07:13:00,10,20
07:14:00,10,20
07:15:00,20,10
07:20:00,10,20
07:22:00,20,10
07:22:00,20,10
07:25:00,10,20
07:29:00,10,20
07:30:00,20,10
07:34:00,20,10
07:35:00,10,20
07:37:00,10,20
07:37:00,20,10
07:44:00,10,20
07:45:00,20,10
07:46:00,20,10
07:49:00,10,20
07:51:00,10,20
07:52:00,20,10
07:58:00,20,10
08:00:00,10,20
08:00:00,20,10
08:01:00,10,20
08:06:00,10,20
08:07:00,20,10
08:10:00,20,10
08:13:00,10,20
08:15:00,10,20
08:15:00,20,10
08:21:00,10,20
08:22:00,20,10
08:22:00,20,10
08:25:00,10,20
08:26:00,0,20
08:29:00,0,10
08:30:00,10,20
08:30:00,20,10
08:32:00,0,20
08:35:00,20,10
08:37:00,10,20
08:37:00,10,20
08:37:00,20,10
08:45:00,20,10
08:47:00,10,20
08:47:00,20,10
08:49:00,10,20
08:52:00,10,20
08:52:00,20,10
08:59:00,20,10
08:59:00,20,10
09:02:00,10,20
09:02:00,10,20
09:06:00,20,10
09:08:00,10,20
09:10:00,20,10
09:11:00,10,20
09:13:00,20,10
09:17:00,10,20
09:18:00,20,10
09:20:00,20,10
09:22:00,10,20
09:23:00,10,20
09:27:00,20,10
09:30:00,20,10
09:30:00,20,10
09:31:00,10,20
09:32:00,10,20
09:33:00,0,20
09:36:00,10,20
09:40:00,20,10
09:42:00,20,10
09:42:00,10,20
09:42:00,20,10
09:45:00,0,10
09:46:00,10,20
09:48:00,10,20
09:50:00,20,10
09:52:00,10,20
09:54:00,20,10
09:54:00,20,10
09:59:00,20,10
10:00:00,10,20
10:00:00,10,20
10:02:00,10,20
10:06:00,20,10
10:06:00,20,10
10:07:00,20,10
10:10:00,0,20
10:12:00,10,20
10:12:00,10,20
10:13:00,10,20
10:14:00,20,10
10:18:00,20,10
10:18:00,20,10
10:20:00,10,20
10:22:00,20,10
10:24:00,10,20
10:24:00,10,20
10:27:00,10,20
10:30:00,20,10
10:30:00,20,10
10:30:00,20,10
10:34:00,10,20
10:36:00,10,20
10:36:00,10,20
10:38:00,20,10
10:42:00,20,10
10:42:00,10,20
10:42:00,20,10
10:44:00,20,10
10:48:00,10,20
10:48:00,10,20
10:49:00,10,20
10:52:00,20,10
10:54:00,20,10
10:54:00,20,10
10:57:00,10,20
10:59:00,20,10
11:00:00,10,20
11:00:00,10,20
11:04:00,10,20
11:06:00,20,10
11:06:00,20,10
11:07:00,20,10
11:11:00,10,20
11:11:00,10,20
11:12:00,10,20
11:14:00,20,10
11:18:00,20,10
11:18:00,20,10
11:19:00,10,20
11:22:00,20,10
11:23:00,10,20
11:23:00,10,20
11:27:00,10,20
11:29:00,20,10
11:30:00,20,10
11:30:00,20,10
11:34:00,10,20
11:35:00,10,20
11:35:00,10,20
11:37:00,20,10
11:42:00,20,10
11:42:00,10,20
11:42:00,20,10
11:44:00,20,10
11:47:00,10,20
11:47:00,10,20
11:49:00,10,20
11:52:00,20,10
11:54:00,20,10
11:54:00,20,10
11:57:00,10,20
11:59:00,10,20
11:59:00,20,10
11:59:00,10,20
12:04:00,10,20
12:06:00,20,10
12:06:00,20,10
12:07:00,20,10
12:11:00,10,20
12:11:00,10,20
12:13:00,10,20
12:14:00,20,10
12:18:00,20,10
12:18:00,20,10
12:20:00,10,20
12:22:00,20,10
12:23:00,10,20
12:23:00,10,20
12:28:00,10,20
12:29:00,20,10
12:30:00,20,10
12:30:00,20,10
12:35:00,10,20
12:36:00,10,20
12:36:00,10,20
12:37:00,20,10
12:42:00,20,10
12:42:00,20,10
12:43:00,10,20
12:44:00,20,10
12:48:00,10,20
12:48:00,10,20
12:50:00,10,20
12:52:00,20,10
12:54:00,20,10
12:54:00,20,10
12:58:00,10,20
12:59:00,20,10
13:00:00,10,20
13:00:00,10,20
13:05:00,10,20
13:06:00,20,10
13:06:00,20,10
13:07:00,20,10
13:12:00,10,20
13:12:00,10,20
13:13:00,10,20
13:14:00,20,10
13:18:00,20,10
13:18:00,20,10
13:20:00,10,20
13:22:00,20,10
13:24:00,10,20
13:24:00,10,20
13:28:00,10,20
13:29:00,20,10
13:30:00,20,10
13:30:00,20,10
13:35:00,10,20
13:36:00,10,20
13:36:00,10,20
13:37:00,20,10
13:42:00,20,10
13:42:00,20,10
13:43:00,10,20
13:44:00,20,10
13:48:00,10,20
13:48:00,10,20
13:50:00,10,20
13:52:00,20,10
13:54:00,20,10
13:54:00,20,10
13:58:00,10,20
13:59:00,20,10
14:00:00,10,20
14:00:00,10,20
14:06:00,20,10
14:06:00,10,20
14:06:00,20,10
14:07:00,20,10
14:12:00,10,20
14:12:00,10,20
14:14:00,10,20
14:14:00,20,10
14:18:00,20,10
14:18:00,20,10
14:21:00,10,20
14:22:00,20,10
14:24:00,10,20
14:24:00,10,20
14:29:00,10,20
14:29:00,20,10
14:30:00,20,10
14:30:00,20,10
14:36:00,10,20
14:36:00,10,20
14:36:00,10,20
14:37:00,20,10
14:42:00,20,10
14:42:00,20,10
14:44:00,10,20
14:44:00,20,10
14:48:00,10,20
14:48:00,10,20
14:51:00,10,20
14:52:00,20,10
14:54:00,20,10
14:54:00,20,10
14:59:00,10,20
14:59:00,20,10
15:00:00,10,20
15:00:00,10,20
15:06:00,20,10
15:06:00,10,20
15:06:00,20,10
15:07:00,20,10
15:10:00,11,20
15:12:00,10,20
15:12:00,10,20
15:14:00,10,20
15:14:00,20,10
15:18:00,20,10
15:18:00,20,10
15:21:00,10,20
15:22:00,20,10
15:24:00,10,20
15:24:00,10,20
15:29:00,10,20
15:29:00,20,10
15:30:00,20,10
15:30:00,20,10
15:36:00,10,20
15:36:00,10,20
15:36:00,10,20
15:37:00,20,10
15:42:00,20,10
15:42:00,20,10
15:44:00,10,20
15:44:00,20,10
15:48:00,10,20
15:48:00,10,20
15:51:00,10,20
15:52:00,20,10
15:54:00,20,10
15:54:00,20,10
15:59:00,10,20
15:59:00,20,10
16:00:00,10,20
16:00:00,10,20
16:06:00,10,20
16:07:00,20,10
16:07:00,20,10
16:07:00,20,10
16:12:00,10,20
16:12:00,10,20
16:14:00,10,20
16:14:00,20,10
16:19:00,20,10
16:19:00,20,10
16:21:00,10,20
16:22:00,20,10
16:24:00,10,20
16:24:00,10,20
16:29:00,10,20
16:29:00,20,10
16:31:00,20,10
16:31:00,20,10
16:36:00,10,20
16:36:00,10,20
16:36:00,10,20
16:37:00,20,10
16:43:00,20,10
16:43:00,20,10
16:44:00,10,20
16:44:00,20,10
16:48:00,10,20
16:48:00,10,20
16:51:00,10,20
16:52:00,20,10
16:55:00,20,10
16:55:00,20,10
16:59:00,10,20
16:59:00,20,10
17:00:00,10,20
17:00:00,10,20
17:06:00,10,20
17:07:00,20,10
17:07:00,20,10
17:07:00,20,10
17:13:00,10,20
17:13:00,10,20
17:14:00,10,20
17:14:00,20,10
17:19:00,20,10
17:19:00,20,10
17:21:00,10,20
17:22:00,20,10
17:25:00,10,20
17:25:00,10,20
17:29:00,10,20
17:30:00,20,10
17:31:00,20,10
17:31:00,20,10
17:36:00,10,20
17:37:00,10,20
17:37:00,10,20
17:38:00,20,10
17:43:00,20,10
17:43:00,10,20
17:43:00,20,10
17:45:00,20,10
17:49:00,10,20
17:49:00,10,20
17:51:00,10,20
17:54:00,20,10
17:55:00,20,10
17:55:00,20,10
17:59:00,10,20
18:01:00,10,20
18:01:00,20,10
18:01:00,10,20
18:06:00,10,20
18:07:00,20,10
18:07:00,20,10
18:09:00,20,10
18:13:00,10,20
18:13:00,10,20
18:14:00,10,20
18:19:00,20,10
18:19:00,20,10
18:19:00,20,10
18:24:00,10,20
18:25:00,10,20
18:25:00,10,20
18:29:00,20,10
18:31:00,20,10
18:31:00,20,10
18:33:00,10,20
18:37:00,10,20
18:37:00,10,20
18:39:00,20,10
18:43:00,20,10
18:43:00,20,10
18:44:00,10,20
18:49:00,10,20
18:49:00,20,10
18:49:00,10,20
18:53:00,10,20
18:55:00,20,10
18:55:00,20,10
18:59:00,20,10
19:01:00,10,20
19:01:00,10,20
19:03:00,10,20
19:07:00,20,10
19:07:00,20,10
19:09:00,20,10
19:11:00,10,20
19:14:00,10,20
19:14:00,10,20
19:19:00,20,10
19:19:00,20,10
19:19:00,20,10
19:21:00,10,20
19:26:00,10,20
19:26:00,10,20
19:29:00,20,10
19:31:00,10,20
19:32:00,20,10
19:32:00,20,10
19:38:00,10,20
19:38:00,10,20
19:39:00,20,10
19:41:00,10,20
19:44:00,20,10
19:44:00,20,10
19:49:00,20,10
19:50:00,10,20
19:50:00,10,20
19:51:00,10,20
19:56:00,20,10
19:56:00,20,10
19:59:00,20,10
20:01:00,10,20
20:02:00,10,20
20:02:00,10,20
20:08:00,20,10
20:08:00,20,10
20:09:00,20,10
20:11:00,10,20
20:14:00,10,20
20:14:00,10,20
20:19:00,20,10
20:20:00,20,10
20:20:00,20,10
20:21:00,10,20
20:26:00,10,20
20:26:00,10,20
20:29:00,20,10
20:31:00,10,20
20:32:00,20,10
20:32:00,20,10
20:39:00,10,20
20:39:00,20,10
20:39:00,10,20
20:41:00,10,20
20:44:00,20,10
20:44:00,20,10
20:49:00,20,10
20:50:00,10,20
20:50:00,10,20
20:51:00,10,20
20:56:00,20,10
20:56:00,20,10
20:59:00,20,10
21:01:00,10,20
21:02:00,10,20
21:02:00,10,20
21:08:00,20,10
21:08:00,20,10
21:09:00,20,10
21:11:00,10,20
21:14:00,10,20
21:14:00,10,20
21:19:00,20,10
21:20:00,20,10
21:20:00,20,10
21:21:00,10,20
21:26:00,10,20
21:26:00,10,20
21:29:00,20,10
21:31:00,10,20
21:32:00,20,10
21:32:00,20,10
21:38:00,10,20
21:38:00,10,20
21:39:00,20,10
21:41:00,10,20
21:44:00,20,10
21:44:00,20,10
21:49:00,20,10
21:50:00,10,20
21:50:00,10,20
21:51:00,10,20
21:56:00,20,10
21:56:00,20,10
22:00:00,20,10
22:01:00,10,20
22:02:00,10,20
22:02:00,10,20
22:08:00,20,10
22:08:00,20,10
22:11:00,10,20
22:12:00,20,10
22:14:00,10,20
22:14:00,10,20
22:20:00,20,10
22:20:00,20,10
22:23:00,10,20
22:23:00,20,10
22:26:00,10,20
22:26:00,10,20
22:32:00,20,10
22:32:00,20,10
22:35:00,10,20
22:35:00,20,10
22:38:00,10,20
22:38:00,10,20
22:44:00,20,10
22:44:00,20,10
22:47:00,10,20
22:47:00,20,10
22:50:00,10,20
22:50:00,10,20
22:56:00,20,10
22:56:00,20,10
22:59:00,20,10
23:01:00,10,20
23:02:00,10,20
23:02:00,10,20
23:08:00,20,10
23:08:00,20,10
23:11:00,20,10
23:13:00,10,20
23:14:00,10,20
23:14:00,10,20
23:23:00,20,10
23:25:00,10,20
23:26:00,10,20
23:26:00,10,20
23:37:00,10,20
