05:12:00,4,20
05:14:00,4,20
05:27:00,4,20
05:29:00,4,20
05:41:00,4,20
05:42:00,4,20
05:42:00,20,0
05:46:00,20,0
05:49:00,0,20
05:52:00,0,20
05:57:00,20,0
06:01:00,20,0
06:02:00,4,20
06:04:00,0,20
06:07:00,0,20
06:12:00,20,0
06:13:00,20,0
06:16:00,0,20
06:22:00,0,20
06:25:00,20,0
06:27:00,20,0
06:28:00,0,20
06:37:00,20,0
06:37:00,0,20
06:40:00,4,20
06:40:00,0,20
06:42:00,20,0
06:49:00,20,0
06:52:00,0,20
06:52:00,0,20
06:55:00,4,20
06:57:00,20,0
07:01:00,20,0
07:04:00,0,20
07:04:00,0,20
07:07:00,0,20
07:12:00,20,0
07:13:00,20,0
07:14:00,20,0
07:16:00,0,20
07:19:00,0,20
07:22:00,0,20
07:25:00,20,0
07:27:00,20,0
07:28:00,0,20
07:29:00,20,0
07:34:00,0,20
07:37:00,20,0
07:37:00,0,20
07:40:00,0,20
07:42:00,20,0
07:44:00,20,0
07:49:00,0,20
07:49:00,20,0
07:52:00,0,20
07:53:00,0,20
07:57:00,20,0
07:59:00,20,0
08:01:00,20,0
08:04:00,0,20
08:04:00,0,20
08:08:00,0,20
08:12:00,20,0
08:13:00,20,0
08:14:00,20,0
08:16:00,0,20
08:19:00,0,20
08:23:00,0,20
08:25:00,20,0
08:28:00,0,20
08:28:00,20,0
08:29:00,20,0
08:34:00,0,20
08:37:00,20,0
08:38:00,4,20
08:38:00,0,20
08:40:00,0,20
08:43:00,20,0
08:44:00,20,0
08:48:00,4,20
08:49:00,0,20
08:49:00,20,0
08:52:00,0,20
08:52:00,0,20
08:58:00,20,0
08:59:00,20,0
09:01:00,20,0
09:03:00,0,20
09:04:00,0,20
09:06:00,0,20
09:09:00,20,0
09:11:00,20,0
09:13:00,20,0
09:16:00,0,20
09:17:00,0,20
09:18:00,0,20
09:21:00,20,0
09:23:00,20,0
09:25:00,20,0
09:28:00,0,20
09:29:00,0,20
09:30:00,0,20
09:33:00,20,0
09:35:00,20,0
09:37:00,20,0
09:40:00,0,20
09:41:00,0,20
09:42:00,0,20
09:45:00,20,0
09:47:00,20,0
09:49:00,20,0
09:51:00,0,20
09:53:00,0,20
09:54:00,0,20
09:57:00,20,0
09:59:00,20,0
10:01:00,20,0
10:01:00,0,20
10:05:00,0,20
10:06:00,0,20
10:09:00,20,0
10:11:00,20,0
10:11:00,0,20
10:13:00,20,0
10:17:00,0,20
10:18:00,0,20
10:21:00,0,20
10:21:00,20,0
10:23:00,20,0
10:23:00,20,0
10:29:00,0,20
10:30:00,0,20
10:31:00,0,20
10:33:00,20,0
10:33:00,20,0
10:35:00,20,0
10:41:00,0,20
10:41:00,0,20
10:42:00,0,20
10:43:00,20,0
10:45:00,20,0
10:47:00,20,0
10:51:00,0,20
10:53:00,0,20
10:53:00,20,0
10:54:00,0,20
10:57:00,20,0
10:59:00,20,0
11:01:00,0,20
11:03:00,20,0
11:05:00,0,20
11:06:00,0,20
11:09:00,20,0
11:11:00,20,0
11:11:00,0,20
11:13:00,20,0
11:17:00,0,20
11:17:00,0,20
11:21:00,20,0
11:22:00,0,20
11:23:00,20,0
11:23:00,20,0
11:29:00,0,20
11:29:00,0,20
11:31:00,0,20
11:33:00,20,0
11:33:00,20,0
11:35:00,20,0
11:41:00,0,20
11:41:00,0,20
11:41:00,0,20
11:43:00,20,0
11:45:00,20,0
11:47:00,20,0
11:51:00,0,20
11:53:00,0,20
11:53:00,20,0
11:53:00,0,20
11:57:00,20,0
11:59:00,20,0
12:01:00,0,20
12:03:00,20,0
12:05:00,0,20
12:05:00,0,20
12:09:00,20,0
12:11:00,20,0
12:11:00,0,20
12:13:00,20,0
12:17:00,0,20
12:17:00,0,20
12:21:00,0,20
12:21:00,20,0
12:23:00,20,0
12:23:00,20,0
12:29:00,0,20
12:29:00,0,20
12:31:00,0,20
12:33:00,20,0
12:33:00,20,0
12:35:00,20,0
12:41:00,0,20
12:41:00,0,20
12:41:00,0,20
12:43:00,20,0
12:45:00,20,0
12:47:00,20,0
12:51:00,0,20
12:53:00,0,20
12:53:00,20,0
12:53:00,0,20
12:57:00,20,0
13:00:00,20,0
13:02:00,0,20
13:03:00,4,20
13:03:00,20,0
13:04:00,0,20
13:05:00,0,20
13:09:00,20,0
13:12:00,20,0
13:12:00,0,20
13:13:00,20,0
13:16:00,0,20
13:17:00,0,20
13:21:00,20,0
13:22:00,0,20
13:23:00,20,0
13:24:00,20,0
13:28:00,0,20
13:29:00,0,20
13:32:00,0,20
13:33:00,20,0
13:33:00,20,0
13:36:00,20,0
13:40:00,0,20
13:41:00,0,20
13:42:00,0,20
13:43:00,20,0
13:45:00,20,0
13:48:00,20,0
13:52:00,0,20
13:52:00,0,20
13:53:00,0,20
13:53:00,20,0
13:57:00,20,0
14:00:00,20,0
14:02:00,0,20
14:03:00,20,0
14:04:00,0,20
14:05:00,0,20
14:09:00,20,0
14:12:00,20,0
14:12:00,0,20
14:13:00,20,0
14:16:00,0,20
14:17:00,0,20
14:21:00,20,0
14:22:00,0,20
14:23:00,20,0
14:24:00,20,0
14:28:00,0,20
14:29:00,0,20
14:32:00,0,20
14:33:00,20,0
14:33:00,20,0
14:36:00,20,0
14:40:00,0,20
14:41:00,0,20
14:42:00,0,20
14:43:00,20,0
14:45:00,20,0
14:48:00,20,0
14:52:00,0,20
14:52:00,0,20
14:53:00,0,20
14:53:00,20,0
14:57:00,20,0
15:00:00,20,0
15:02:00,0,20
15:03:00,20,0
15:04:00,0,20
15:05:00,0,20
15:09:00,20,0
15:12:00,20,0
15:12:00,0,20
15:13:00,20,0
15:16:00,0,20
15:17:00,0,20
15:21:00,20,0
15:22:00,0,20
15:23:00,20,0
15:24:00,20,0
15:28:00,0,20
15:29:00,0,20
15:32:00,0,20
15:33:00,20,0
15:33:00,20,0
15:36:00,20,0
15:40:00,0,20
15:41:00,0,20
15:42:00,0,20
15:43:00,20,0
15:45:00,20,0
15:48:00,20,0
15:52:00,0,20
15:52:00,0,20
15:53:00,0,20
15:53:00,20,0
15:57:00,20,0
16:00:00,20,0
16:02:00,0,20
16:03:00,20,0
16:04:00,0,20
16:05:00,0,20
16:09:00,20,0
16:12:00,20,0
16:12:00,0,20
16:13:00,20,0
16:16:00,0,20
16:17:00,0,20
16:21:00,20,0
16:22:00,0,20
16:23:00,20,0
16:24:00,20,0
16:28:00,0,20
16:29:00,0,20
16:32:00,0,20
16:33:00,20,0
16:33:00,20,0
16:36:00,20,0
16:40:00,0,20
16:41:00,0,20
16:42:00,0,20
16:43:00,20,0
16:45:00,20,0
16:48:00,20,0
16:52:00,0,20
16:52:00,0,20
16:53:00,0,20
16:53:00,20,0
16:57:00,20,0
16:59:00,20,0
17:02:00,0,20
17:03:00,20,0
17:04:00,0,20
17:05:00,0,20
17:09:00,20,0
17:11:00,20,0
17:12:00,0,20
17:13:00,20,0
17:16:00,0,20
17:17:00,0,20
17:21:00,20,0
17:22:00,0,20
17:23:00,20,0
17:23:00,20,0
17:28:00,0,20
17:29:00,0,20
17:32:00,0,20
17:33:00,20,0
17:33:00,20,0
17:35:00,20,0
17:40:00,0,20
17:41:00,0,20
17:42:00,0,20
17:43:00,20,0
17:45:00,20,0
17:47:00,20,0
17:51:00,0,20
17:52:00,0,20
17:53:00,0,20
17:53:00,20,0
17:57:00,20,0
17:59:00,20,0
18:01:00,0,20
18:03:00,20,0
18:04:00,0,20
18:05:00,0,20
18:09:00,20,0
18:11:00,20,0
18:11:00,0,20
18:13:00,20,0
18:16:00,0,20
18:17:00,0,20
18:21:00,0,20
18:21:00,20,0
18:23:00,20,0
18:23:00,20,0
18:28:00,0,20
18:29:00,0,20
18:32:00,0,20
18:33:00,20,0
18:33:00,20,0
18:35:00,20,0
18:40:00,0,20
18:41:00,0,20
18:44:00,20,0
18:44:00,0,20
18:45:00,20,0
18:47:00,20,0
18:52:00,0,20
18:53:00,0,20
18:56:00,20,0
18:56:00,0,20
18:57:00,20,0
18:59:00,20,0
19:05:00,0,20
19:05:00,0,20
19:08:00,20,0
19:08:00,0,20
19:09:00,20,0
19:12:00,20,0
19:17:00,0,20
19:17:00,0,20
19:20:00,20,0
19:20:00,0,20
19:21:00,20,0
19:24:00,20,0
19:29:00,0,20
19:29:00,0,20
19:32:00,20,0
19:33:00,0,20
19:33:00,20,0
19:36:00,20,0
19:41:00,0,20
19:41:00,0,20
19:44:00,20,0
19:45:00,0,20
19:45:00,20,0
19:48:00,20,0
19:53:00,0,20
19:54:00,0,20
19:56:00,20,0
19:57:00,20,0
19:58:00,0,20
20:00:00,20,0
20:05:00,0,20
20:06:00,0,20
20:08:00,20,0
20:09:00,20,0
20:10:00,0,20
20:12:00,20,0
20:17:00,0,20
20:18:00,0,20
20:20:00,20,0
20:22:00,0,20
20:22:00,20,0
20:24:00,20,0
20:29:00,0,20
20:30:00,0,20
20:32:00,20,0
20:34:00,0,20
20:34:00,20,0
20:36:00,20,0
20:41:00,0,20
20:42:00,0,20
20:44:00,20,0
20:45:00,20,0
20:46:00,0,20
20:48:00,20,0
20:53:00,0,20
20:54:00,0,20
20:56:00,20,0
20:57:00,20,0
20:58:00,0,20
21:00:00,20,0
21:05:00,0,20
21:06:00,0,20
21:08:00,20,0
21:09:00,20,0
21:10:00,0,20
21:12:00,20,0
21:17:00,0,20
21:18:00,0,20
21:20:00,20,0
21:21:00,20,0
21:22:00,0,20
21:24:00,20,0
21:29:00,0,20
21:30:00,0,20
21:32:00,20,0
21:33:00,20,0
21:34:00,0,20
21:36:00,20,0
21:41:00,0,20
21:42:00,0,20
21:44:00,20,0
21:45:00,20,0
21:46:00,0,20
21:48:00,20,0
21:53:00,0,20
21:54:00,0,20
21:56:00,20,0
21:57:00,20,0
21:58:00,0,20
22:00:00,20,0
22:05:00,0,20
22:06:00,0,20
22:08:00,20,0
22:09:00,20,0
22:10:00,0,20
22:12:00,20,0
22:17:00,0,20
22:18:00,0,20
22:20:00,20,0
22:21:00,20,0
22:22:00,0,20
22:24:00,20,0
22:29:00,0,20
22:30:00,0,20
22:32:00,20,0
22:33:00,20,0
22:34:00,0,20
22:36:00,20,0
22:41:00,0,20
22:42:00,0,20
22:44:00,20,0
22:45:00,20,0
22:46:00,0,20
22:48:00,20,0
22:53:00,0,20
22:54:00,0,20
22:56:00,20,0
22:57:00,20,0
22:58:00,0,20
23:00:00,20,0
23:08:00,20,0
23:09:00,20,0
23:12:00,20,0
23:20:00,20,0
23:22:00,20,0
23:24:00,20,0
23:33:00,20,0
23:34:00,20,0
23:34:00,20,0
