11463.34 7320.58,30
11192.26 7460.18,60
10953.87 7745.32,60
10659.55 7776.72,60
10210.0 7943.47,120
9872.16 8111.92,120
9486.69 8170.48,120
8904.34 8185.75,180
8710.16 8206.97,60
8637.43 8008.39,120
8332.54 7919.28,120
7814.99 7822.12,120
7621.93 7667.67,120
7777.0 7326.95,120
7928.97 6833.47,60
7959.57 6551.31,120
7933.93 5792.22,60
7957.82 5433.25,60
7846.02 4862.56,120
7604.1 4409.4,120
6456.96 3834.88,120
6075.29 3677.04,60
5675.51 3681.28,60
5430.05 3521.74,60
4999.08 3268.86,180
