00:00:30,0,23
00:05:20,23,0
04:44:40,18,0
04:44:40,18,0
04:45:20,23,0
04:45:20,23,0
04:45:25,8,23
04:45:25,8,23
04:48:45,5,23
04:48:45,5,23
04:50:30,0,23
04:50:30,0,23
04:51:20,8,0
04:51:20,8,0
04:55:20,23,0
04:55:20,23,0
05:00:30,0,23
05:00:30,0,23
05:05:20,23,0
05:05:20,23,0
05:10:30,0,23
05:10:30,0,23
05:15:20,23,0
05:15:20,23,0
05:20:30,0,23
05:20:30,0,23
05:25:20,23,0
05:25:20,23,0
05:28:00,0,23
05:28:00,0,23
05:32:50,23,0
05:32:50,23,0
05:34:40,0,23
05:34:40,0,23
05:39:40,0,23
05:39:40,0,23
05:40:20,23,0
05:40:20,23,0
05:44:30,0,23
05:44:30,0,23
05:47:50,23,0
05:47:50,23,0
05:52:00,0,23
05:52:00,0,23
05:53:50,23,0
05:53:50,23,0
05:57:15,5,23
05:57:15,5,23
05:57:30,0,23
05:57:30,0,23
05:58:50,23,0
05:58:50,23,0
06:01:30,0,23
06:01:30,0,23
06:03:50,23,0
06:03:50,23,0
06:05:30,0,23
06:05:30,0,23
06:08:50,23,0
06:08:50,23,0
06:09:30,0,23
06:09:30,0,23
06:13:15,23,0
06:13:15,23,0
06:13:20,0,23
06:13:20,0,23
06:16:40,0,23
06:16:40,0,23
06:17:35,23,0
06:17:35,23,0
06:20:00,0,23
06:20:00,0,23
06:21:35,23,0
06:21:35,23,0
06:23:20,0,23
06:23:20,0,23
06:25:35,23,0
06:25:35,23,0
06:26:40,0,23
06:26:40,0,23
06:29:35,23,0
06:29:35,23,0
06:30:00,0,23
06:30:00,0,23
06:32:30,0,23
06:33:20,0,23
06:33:35,23,0
06:33:35,23,0
06:35:00,0,23
06:36:40,0,23
06:37:30,0,23
06:37:35,23,0
06:37:35,23,0
06:39:40,0,23
06:40:00,0,23
06:41:35,23,0
06:41:35,23,0
06:42:30,0,23
06:42:40,0,23
06:44:50,0,23
06:45:35,23,0
06:45:35,23,0
06:45:40,0,23
06:47:10,0,23
06:48:40,0,23
06:49:05,23,0
06:49:30,0,23
06:49:35,23,0
06:51:40,0,23
06:51:50,0,23
06:52:35,23,0
06:53:00,23,0
06:54:10,0,23
06:54:40,0,23
06:56:00,23,0
06:56:05,23,0
06:56:30,0,23
06:57:40,0,23
06:58:50,0,23
06:59:00,23,0
06:59:35,23,0
07:00:40,0,23
07:01:10,0,23
07:02:00,23,0
07:02:35,23,0
07:03:30,0,23
07:03:40,0,23
07:05:00,23,0
07:05:35,23,0
07:05:50,0,23
07:06:40,0,23
07:08:00,23,0
07:08:10,0,23
07:08:35,23,0
07:09:40,0,23
07:10:30,0,23
07:11:00,23,0
07:11:35,23,0
07:12:40,0,23
07:12:50,0,23
07:14:00,23,0
07:14:10,23,0
07:15:10,0,23
07:15:40,0,23
07:16:40,23,0
07:17:00,23,0
07:17:30,0,23
07:18:40,0,23
07:19:10,23,0
07:19:50,0,23
07:20:00,23,0
07:21:40,0,23
07:21:40,23,0
07:22:10,0,23
07:23:00,23,0
07:24:10,23,0
07:24:30,0,23
07:24:40,0,23
07:26:00,23,0
07:26:40,23,0
07:26:50,0,23
07:27:40,0,23
07:29:00,23,0
07:29:10,0,23
07:29:10,23,0
07:30:40,0,23
07:31:30,0,23
07:31:40,23,0
07:32:00,23,0
07:33:40,0,23
07:33:50,0,23
07:34:00,23,0
07:35:00,23,0
07:36:10,0,23
07:36:20,23,0
07:36:40,0,23
07:38:00,23,0
07:38:30,0,23
07:38:40,23,0
07:39:40,0,23
07:40:50,0,23
07:41:00,23,0
07:41:00,23,0
07:42:40,0,23
07:43:10,0,23
07:43:20,23,0
07:44:00,23,0
07:45:30,0,23
07:45:40,0,23
07:45:40,23,0
07:47:00,23,0
07:47:50,0,23
07:48:00,23,0
07:48:40,0,23
07:50:00,23,0
07:50:10,0,23
07:50:20,23,0
07:51:40,0,23
07:52:30,0,23
07:52:40,23,0
07:53:00,23,0
07:54:40,0,23
07:54:50,0,23
07:55:00,23,0
07:56:00,23,0
07:57:10,0,23
07:57:20,23,0
07:57:40,0,23
07:59:00,23,0
07:59:30,0,23
07:59:40,23,0
08:00:40,0,23
08:01:50,0,23
08:02:00,23,0
08:02:00,23,0
08:03:40,0,23
08:04:10,0,23
08:04:20,23,0
08:05:00,23,0
08:06:30,0,23
08:06:40,23,0
08:06:40,0,23
08:08:00,23,0
08:08:50,0,23
08:09:00,23,0
08:09:40,0,23
08:11:00,23,0
08:11:10,0,23
08:11:20,23,0
08:12:40,0,23
08:13:30,0,23
08:13:40,23,0
08:14:05,23,0
08:15:40,0,23
08:15:50,0,23
08:16:00,23,0
08:17:05,23,0
08:18:10,0,23
08:18:20,23,0
08:18:40,0,23
08:20:05,23,0
08:20:30,0,23
08:20:40,23,0
08:21:40,0,23
08:22:50,0,23
08:23:00,23,0
08:23:05,23,0
08:24:40,0,23
08:25:10,0,23
08:25:20,23,0
08:26:05,23,0
08:27:30,0,23
08:27:40,0,23
08:27:40,23,0
08:29:05,23,0
08:29:50,0,23
08:30:00,23,0
08:30:40,0,23
08:32:05,23,0
08:32:20,0,23
08:32:20,23,0
08:33:40,0,23
08:34:40,23,0
08:34:50,0,23
08:35:05,23,0
08:36:40,0,23
08:37:00,23,0
08:37:20,0,23
08:38:05,23,5
08:39:20,23,0
08:39:40,0,23
08:39:50,0,23
08:41:05,23,0
08:41:40,23,0
08:42:20,0,23
08:42:40,0,23
08:44:00,23,0
08:44:05,23,0
08:45:20,0,23
08:45:40,0,23
08:46:20,23,0
08:47:05,23,0
08:48:20,0,23
08:48:40,0,23
08:48:40,23,0
08:50:05,23,8
08:51:00,23,0
08:51:20,0,23
08:51:40,0,23
08:53:05,23,0
08:53:20,23,0
08:54:20,0,23
08:54:40,0,23
08:55:40,23,0
08:56:05,23,0
08:57:20,0,23
08:58:00,23,0
08:58:20,0,23
08:59:05,23,0
09:00:20,23,0
09:00:20,0,23
09:02:05,23,0
09:02:20,0,23
09:02:40,23,5
09:03:50,0,23
09:05:00,23,0
09:05:05,23,0
09:06:20,0,23
09:07:20,0,23
09:07:20,23,0
09:08:05,23,0
09:09:40,23,0
09:10:20,0,23
09:10:50,0,23
09:11:05,23,0
09:12:00,23,0
09:14:05,23,0
09:14:20,0,23
09:14:20,0,23
09:14:20,23,8
09:16:40,23,0
09:17:05,23,0
09:18:20,0,23
09:18:20,0,23
09:19:05,23,0
09:20:05,23,0
09:21:35,23,0
09:22:20,0,23
09:22:20,0,23
09:23:05,23,0
09:24:35,23,0
09:26:20,0,23
09:26:20,0,23
09:26:35,23,0
09:27:35,23,0
09:30:05,23,0
09:30:20,0,23
09:30:20,0,23
09:30:35,23,0
09:33:35,23,0
09:33:35,23,0
09:34:50,0,23
09:34:50,0,23
09:37:35,23,0
09:37:35,23,0
09:39:20,0,23
09:39:20,0,23
09:41:35,23,0
09:41:35,23,0
09:43:50,0,23
09:43:50,0,23
09:45:35,23,0
09:45:35,23,0
09:48:50,0,23
09:48:50,0,23
09:49:35,23,0
09:49:35,23,0
09:53:50,0,23
09:53:50,0,23
09:54:35,23,0
09:54:35,23,0
09:58:50,0,23
09:58:50,0,23
09:59:35,23,0
09:59:35,23,0
10:03:50,0,23
10:03:50,0,23
10:04:35,23,0
10:04:35,23,0
10:08:50,0,23
10:08:50,0,23
10:09:35,23,0
10:09:35,23,0
10:13:50,0,23
10:13:50,0,23
10:14:35,23,0
10:14:35,23,0
10:18:50,0,23
10:18:50,0,23
10:19:35,23,0
10:19:35,23,0
10:23:50,0,23
10:23:50,0,23
10:24:35,23,0
10:24:35,23,0
10:28:50,0,23
10:28:50,0,23
10:29:35,23,0
10:29:35,23,0
10:33:50,0,23
10:33:50,0,23
10:34:35,23,0
10:34:35,23,0
10:38:50,0,23
10:38:50,0,23
10:39:35,23,0
10:39:35,23,0
10:43:50,0,23
10:43:50,0,23
10:44:35,23,0
10:44:35,23,0
10:48:50,0,23
10:48:50,0,23
10:49:35,23,0
10:49:35,23,0
10:53:50,0,23
10:53:50,0,23
10:54:35,23,0
10:54:35,23,0
10:58:50,0,23
10:58:50,0,23
10:59:35,23,0
10:59:35,23,0
11:03:50,0,23
11:03:50,0,23
11:04:35,23,0
11:04:35,23,0
11:08:50,0,23
11:08:50,0,23
11:09:35,23,0
11:09:35,23,0
11:13:50,0,23
11:13:50,0,23
11:14:35,23,0
11:14:35,23,0
11:18:50,0,23
11:18:50,0,23
11:19:35,23,0
11:19:35,23,0
11:23:50,0,23
11:23:50,0,23
11:24:35,23,0
11:24:35,23,0
11:28:50,0,23
11:28:50,0,23
11:29:35,23,0
11:29:35,23,0
11:33:50,0,23
11:33:50,0,23
11:34:35,23,0
11:34:35,23,0
11:38:50,0,23
11:38:50,0,23
11:39:35,23,0
11:39:35,23,0
11:43:50,0,23
11:43:50,0,23
11:44:35,23,0
11:44:35,23,0
11:48:50,0,23
11:48:50,0,23
11:49:35,23,0
11:49:35,23,0
11:53:50,0,23
11:53:50,0,23
11:54:35,23,0
11:54:35,23,0
11:58:50,0,23
11:58:50,0,23
11:59:35,23,0
11:59:35,23,0
12:03:50,0,23
12:03:50,0,23
12:04:35,23,0
12:04:35,23,0
12:08:50,0,23
12:08:50,0,23
12:09:35,23,0
12:09:35,23,0
12:13:50,0,23
12:13:50,0,23
12:14:35,23,0
12:14:35,23,0
12:18:50,0,23
12:18:50,0,23
12:19:35,23,0
12:19:35,23,0
12:23:50,0,23
12:23:50,0,23
12:24:35,23,0
12:24:35,23,0
12:28:50,0,23
12:28:50,0,23
12:29:35,23,0
12:29:35,23,0
12:33:50,0,23
12:33:50,0,23
12:34:35,23,0
12:34:35,23,0
12:38:40,0,23
12:38:50,0,23
12:39:35,23,0
12:39:35,23,0
12:43:10,0,23
12:43:50,0,23
12:44:35,23,0
12:44:35,23,0
12:47:40,0,23
12:48:50,0,23
12:49:35,23,0
12:49:35,23,0
12:52:10,0,23
12:53:50,0,23
12:54:35,23,0
12:54:35,23,0
12:56:40,0,23
12:58:50,0,23
12:59:35,23,0
12:59:35,23,0
13:01:10,0,23
13:03:50,0,23
13:04:35,23,0
13:04:35,23,0
13:05:40,0,23
13:08:50,0,23
13:09:35,23,0
13:09:35,23,0
13:10:10,0,23
13:13:50,0,23
13:14:35,23,0
13:14:35,23,0
13:14:40,0,23
13:18:50,0,23
13:19:10,0,23
13:19:35,23,0
13:19:35,23,0
13:23:40,0,23
13:23:40,0,23
13:24:30,23,0
13:25:00,23,0
13:28:10,0,23
13:28:10,0,23
13:29:00,23,0
13:29:30,23,0
13:32:40,0,23
13:32:40,0,23
13:33:30,23,0
13:34:00,23,0
13:37:10,0,23
13:37:10,0,23
13:38:00,23,0
13:38:30,23,0
13:41:40,0,23
13:41:40,0,23
13:42:00,23,0
13:43:00,23,0
13:46:00,23,0
13:46:10,0,23
13:47:30,23,0
13:48:40,0,23
13:49:45,23,0
13:50:40,0,23
13:52:00,23,0
13:52:10,0,23
13:53:30,23,0
13:55:10,0,23
13:56:30,23,0
13:57:00,23,0
13:59:10,0,23
13:59:40,0,23
14:00:15,8,23
14:00:30,23,0
14:01:00,23,0
14:02:40,0,23
14:04:00,23,0
14:04:05,5,23
14:04:10,0,23
14:05:30,23,0
14:06:10,0,23
14:07:30,23,0
14:08:40,0,23
14:09:40,0,23
14:10:00,23,0
14:11:00,23,0
14:13:10,0,23
14:13:10,0,23
14:14:30,23,0
14:14:30,23,0
14:16:40,0,23
14:17:40,0,23
14:18:00,23,0
14:18:30,23,0
14:19:40,0,23
14:21:30,23,0
14:22:10,0,23
14:22:30,23,0
14:22:40,0,23
14:25:00,23,0
14:25:40,0,23
14:26:10,0,23
14:26:30,23,0
14:28:30,23,0
14:28:40,0,23
14:30:10,0,23
14:30:30,23,0
14:31:40,0,23
14:32:00,23,0
14:34:10,0,23
14:34:30,23,0
14:34:40,0,23
14:35:30,23,0
14:37:40,0,23
14:38:30,23,0
14:39:00,23,0
14:40:40,0,23
14:41:10,0,23
14:42:30,23,0
14:42:30,23,0
14:43:40,0,23
14:44:40,0,23
14:46:00,23,0
14:46:30,23,0
14:46:40,0,23
14:48:10,0,23
14:49:30,23,0
14:49:40,0,23
14:50:35,23,0
14:51:40,0,23
14:52:30,23,0
14:52:35,8,23
14:52:40,0,23
14:54:30,23,0
14:55:10,0,23
14:55:30,23,0
14:55:55,0,23
14:58:30,23,0
14:58:30,23,0
14:58:40,0,23
15:01:30,23,0
15:01:40,0,23
15:02:10,0,23
15:02:30,23,0
15:04:30,23,0
15:04:40,0,23
15:05:40,0,23
15:06:30,23,0
15:06:55,5,23
15:07:30,23,0
15:07:40,0,23
15:09:10,0,23
15:10:30,23,0
15:10:30,23,0
15:10:40,0,23
15:12:40,0,23
15:13:30,23,0
15:13:40,0,23
15:14:30,23,0
15:16:10,0,23
15:16:30,23,0
15:16:55,0,23
15:18:00,23,0
15:19:30,23,0
15:19:40,0,23
15:19:40,0,23
15:21:30,23,0
15:22:25,0,23
15:22:30,23,0
15:23:10,0,23
15:24:55,0,23
15:25:00,23,0
15:25:30,23,0
15:26:40,0,23
15:27:25,0,23
15:28:30,23,0
15:28:30,23,0
15:29:55,0,23
15:30:10,0,23
15:31:30,23,0
15:32:00,23,0
15:32:25,0,23
15:33:40,0,23
15:34:30,23,0
15:34:55,0,23
15:35:30,23,0
15:37:10,0,23
15:37:25,0,23
15:37:30,23,0
15:39:00,23,0
15:39:55,0,23
15:40:30,23,0
15:40:40,0,23
15:42:25,0,23
15:42:30,23,0
15:43:30,23,0
15:44:10,0,23
15:44:55,0,23
15:46:00,23,0
15:46:30,23,0
15:47:25,0,23
15:47:40,0,23
15:49:30,23,0
15:49:30,23,0
15:49:55,0,23
15:51:10,0,23
15:52:25,0,23
15:52:30,23,0
15:53:00,23,0
15:54:40,0,23
15:54:55,0,23
15:55:15,23,0
15:56:30,23,0
15:57:25,0,23
15:58:00,23,0
15:58:10,0,23
15:59:55,0,23
16:00:00,23,0
16:00:45,23,0
16:01:40,0,23
16:02:25,0,23
16:03:30,23,0
16:03:30,23,0
16:04:55,0,23
16:05:10,0,23
16:06:15,23,0
16:07:00,23,0
16:07:25,0,23
16:08:40,0,23
16:08:45,23,0
16:09:55,0,23
16:10:30,23,0
16:11:15,23,0
16:12:10,0,23
16:12:25,0,23
16:13:45,23,0
16:14:00,23,0
16:14:55,0,23
16:15:40,0,23
16:16:15,23,0
16:17:25,0,23
16:17:30,23,0
16:18:45,23,0
16:19:10,0,23
16:19:55,0,23
16:21:00,23,0
16:21:15,23,0
16:22:25,0,23
16:22:40,0,23
16:23:45,23,0
16:24:30,23,0
16:24:55,0,23
16:26:10,0,23
16:26:15,23,0
16:27:25,0,23
16:28:00,23,0
16:28:45,23,0
16:29:40,0,23
16:29:55,0,23
16:31:15,23,0
16:31:30,23,0
16:32:25,0,23
16:33:10,0,23
16:33:45,23,0
16:34:55,0,23
16:35:00,23,0
16:36:15,23,0
16:36:40,0,23
16:37:25,0,23
16:38:30,23,0
16:38:45,23,0
16:39:55,0,23
16:40:10,0,23
16:41:15,23,0
16:42:00,23,0
16:42:25,0,23
16:43:40,0,23
16:43:45,23,0
16:44:55,0,23
16:45:30,23,0
16:46:15,23,0
16:47:10,0,23
16:47:25,0,23
16:48:45,23,0
16:49:00,23,0
16:49:55,0,23
16:50:40,0,23
16:51:15,23,0
16:52:25,0,23
16:52:30,23,0
16:53:45,23,0
16:54:10,0,23
16:54:55,0,23
16:56:00,23,0
16:56:15,23,0
16:57:25,0,23
16:57:40,0,23
16:58:45,23,0
16:59:30,23,0
16:59:55,0,23
17:01:10,0,23
17:01:15,23,0
17:02:25,0,23
17:03:00,23,0
17:03:45,23,0
17:04:40,0,23
17:04:55,0,23
17:06:15,23,0
17:06:30,23,0
17:07:25,0,23
17:08:10,0,23
17:08:45,23,0
17:10:00,23,0
17:10:10,0,23
17:11:15,23,0
17:11:40,0,23
17:12:55,0,23
17:13:30,23,0
17:13:45,23,0
17:15:10,0,23
17:15:25,0,23
17:16:15,23,0
17:17:00,23,0
17:18:25,0,23
17:18:40,0,23
17:18:45,23,0
17:20:30,23,0
17:21:15,23,0
17:21:25,0,23
17:22:10,0,23
17:23:45,23,0
17:24:00,23,0
17:24:25,0,23
17:25:40,0,23
17:26:15,23,0
17:27:25,0,23
17:27:30,23,0
17:28:45,23,0
17:29:10,0,23
17:30:25,0,23
17:31:00,23,0
17:31:15,23,0
17:32:40,0,23
17:33:25,0,23
17:33:45,23,0
17:34:30,23,0
17:36:10,0,23
17:36:15,23,0
17:36:55,0,23
17:38:00,23,0
17:38:45,23,0
17:39:40,0,23
17:40:25,0,23
17:41:30,23,0
17:41:30,23,0
17:43:10,0,23
17:43:55,0,23
17:44:15,23,0
17:45:00,23,0
17:46:40,0,23
17:47:00,23,0
17:47:25,0,23
17:48:30,23,0
17:49:45,23,0
17:50:10,0,23
17:50:55,0,23
17:52:00,23,0
17:52:30,23,0
17:53:40,0,23
17:54:25,0,23
17:55:15,23,0
17:55:30,23,0
17:57:10,0,23
17:57:55,0,23
17:58:00,23,0
17:59:00,23,0
18:00:40,0,23
18:00:45,23,0
18:01:25,0,23
18:02:30,23,0
18:03:30,23,0
18:04:10,0,23
18:04:55,0,23
18:06:00,23,0
18:06:15,23,0
18:07:40,0,23
18:08:25,0,23
18:09:15,23,5
18:09:30,23,5
18:11:10,0,23
18:11:55,0,23
18:12:15,23,0
18:13:00,23,0
18:14:40,0,23
18:15:15,23,0
18:15:25,0,23
18:16:30,23,0
18:18:15,23,0
18:18:40,0,23
18:18:55,0,23
18:20:00,23,0
18:21:15,23,0
18:22:40,0,23
18:22:40,0,23
18:23:30,23,0
18:24:15,23,0
18:26:40,0,23
18:26:40,0,23
18:27:00,23,0
18:27:45,23,0
18:30:30,23,8
18:30:40,0,23
18:30:40,0,23
18:31:15,23,8
18:34:15,23,0
18:34:40,0,23
18:34:40,0,23
18:34:45,23,0
18:38:15,23,0
18:38:15,23,0
18:38:40,0,23
18:39:10,0,23
18:42:15,23,0
18:42:15,23,0
18:43:40,0,23
18:43:40,0,23
18:46:15,23,0
18:46:15,23,0
18:48:40,0,23
18:48:40,0,23
18:50:15,23,0
18:50:15,23,0
18:53:40,0,23
18:53:40,0,23
18:54:15,23,0
18:54:15,23,0
18:58:45,23,0
18:58:45,23,0
18:59:10,0,23
18:59:10,0,23
19:03:15,23,0
19:03:15,23,0
19:04:40,0,23
19:04:40,0,23
19:07:45,23,0
19:07:45,23,0
19:10:10,0,23
19:10:10,0,23
19:12:15,23,0
19:12:15,23,0
19:15:40,0,23
19:15:40,0,23
19:16:45,23,0
19:16:45,23,0
19:21:10,0,23
19:21:10,0,23
19:21:15,23,0
19:21:15,23,0
19:25:45,23,0
19:25:45,23,0
19:26:40,0,23
19:26:40,0,23
19:31:15,23,0
19:31:15,23,0
19:32:10,0,23
19:32:10,0,23
19:36:45,23,0
19:36:45,23,0
19:37:40,0,23
19:37:40,0,23
19:42:15,23,0
19:42:15,23,0
19:43:10,0,23
19:43:10,0,23
19:47:45,23,0
19:47:45,23,0
19:48:40,0,23
19:48:40,0,23
19:53:15,23,0
19:53:15,23,0
19:54:10,0,23
19:54:10,0,23
19:59:15,23,0
19:59:15,23,0
20:00:10,0,23
20:00:10,0,23
20:05:15,23,0
20:05:15,23,0
20:06:10,0,23
20:06:10,0,23
20:11:15,23,0
20:11:15,23,0
20:12:10,0,23
20:12:10,0,23
20:17:15,23,0
20:17:15,23,0
20:18:10,0,23
20:18:10,0,23
20:23:15,23,0
20:23:15,23,0
20:24:10,0,23
20:24:10,0,23
20:29:15,23,0
20:29:15,23,0
20:30:10,0,23
20:30:10,0,23
20:35:15,23,0
20:35:15,23,0
20:36:10,0,23
20:36:10,0,23
20:41:15,23,0
20:41:15,23,0
20:42:10,0,23
20:42:10,0,23
20:47:15,23,0
20:47:15,23,0
20:48:00,0,23
20:48:00,0,23
20:53:15,23,0
20:53:15,23,0
20:55:30,0,23
20:55:30,0,23
20:59:15,23,0
21:03:00,0,23
21:03:00,0,23
21:05:15,23,0
21:05:15,23,0
21:10:30,0,23
21:10:30,0,23
21:11:15,23,0
21:11:15,23,0
21:17:50,23,0
21:17:50,23,0
21:18:00,0,23
21:18:00,0,23
21:25:20,23,0
21:25:20,23,0
21:25:30,0,23
21:25:30,0,23
21:32:50,23,0
21:32:50,23,0
21:33:00,0,23
21:33:00,0,23
21:40:20,23,0
21:40:20,23,0
21:40:30,0,23
21:40:30,0,23
21:47:50,23,0
21:47:50,23,0
21:50:30,0,23
21:50:30,0,23
21:55:20,23,0
21:55:20,23,0
22:00:30,0,23
22:00:30,0,23
22:05:20,23,0
22:05:20,23,0
22:10:30,0,23
22:10:30,0,23
22:15:20,23,0
22:15:20,23,0
22:20:30,0,23
22:20:30,0,23
22:25:20,23,0
22:25:20,23,0
22:30:30,0,23
22:30:30,0,23
22:35:20,23,0
22:35:20,23,0
22:40:30,0,23
22:40:30,0,23
22:45:20,23,0
22:45:20,23,0
22:50:30,0,23
22:50:30,0,23
22:55:20,23,0
22:55:20,23,0
23:00:30,0,23
23:00:30,0,23
23:05:20,23,0
23:05:20,23,0
23:10:30,0,23
23:10:30,0,23
23:15:20,23,0
23:15:20,23,0
23:20:30,0,23
23:20:30,0,23
23:25:20,23,0
23:25:20,23,0
23:30:30,0,23
23:30:30,0,23
23:35:20,23,0
23:35:20,23,0
23:40:30,0,23
23:40:30,0,23
23:45:20,23,0
23:45:20,23,0
23:50:30,0,23
23:50:30,0,23
23:55:20,23,0
23:55:20,23,0
